회차,당첨번호1,당첨번호2,당첨번호3,당첨번호4,당첨번호5,당첨번호6,보너스번호,1등당첨수,일등 당첨금액,로또 총 구매금액,발표일
1,10,23,29,33,37,40,16,0,0 ,3681782000 ,2002-12-07
2,9,13,21,25,32,42,2,1,2002006800 ,4904274000 ,2002-12-14
3,11,16,19,21,27,31,30,1,2000000000 ,4729342000 ,2002-12-21
4,14,27,30,31,40,42,2,0,0 ,5271464000 ,2002-12-28
5,16,24,29,40,41,42,3,0,0 ,6277102000 ,2003-01-04
6,14,15,26,27,40,42,34,1,6574451700 ,15305356000 ,2003-01-11
7,2,9,16,25,26,40,42,0,0 ,12794890000 ,2003-01-18
8,8,19,25,34,37,39,9,0,0 ,20751450000 ,2003-01-25
9,2,4,16,17,36,39,14,0,0 ,73624020000 ,2003-02-01
10,9,25,30,33,41,44,6,13,6430437900 ,260856392000 ,2003-02-08
11,1,7,36,37,41,42,14,5,4780152300 ,91925306000 ,2003-02-15
12,2,11,21,25,39,45,44,12,1348845700 ,76255508000 ,2003-02-22
13,22,23,25,37,38,42,26,0,0 ,66532136000 ,2003-03-01
14,2,6,12,31,33,40,15,4,9375048300 ,99838648000 ,2003-03-08
15,3,4,16,30,31,37,13,1,17014245000 ,73264910000 ,2003-03-15
16,6,7,24,37,38,40,33,4,4377146100 ,75777348000 ,2003-03-22
17,3,4,9,17,32,37,1,3,5349491200 ,72718152000 ,2003-03-29
18,3,12,13,19,32,35,29,0,0 ,66371660000 ,2003-04-05
19,6,30,38,39,40,43,26,1,40722959400 ,105957818000 ,2003-04-12
20,10,14,18,20,23,30,41,1,19352212800 ,81056776000 ,2003-04-19
21,6,12,17,18,31,32,21,23,797475400 ,84247142000 ,2003-04-26
22,4,5,6,8,17,39,25,4,4552194900 ,79455152000 ,2003-05-03
23,5,13,17,18,33,42,44,4,4317947700 ,77374256000 ,2003-05-10
24,7,8,27,29,36,43,6,0,0 ,78486634000 ,2003-05-17
25,2,4,21,26,43,44,16,2,24227745300 ,120073768000 ,2003-05-24
26,4,5,7,18,20,25,31,5,3495069900 ,80193026000 ,2003-05-31
27,1,20,26,28,37,43,27,2,9543982500 ,76145050000 ,2003-06-07
28,9,18,23,25,35,37,1,10,1700361100 ,75448366000 ,2003-06-14
29,1,5,13,34,39,40,11,5,3552594000 ,74523120000 ,2003-06-21
30,8,17,20,35,36,44,4,2,8728555500 ,72399690000 ,2003-06-28
31,7,9,18,23,28,35,32,2,8106672900 ,71317306000 ,2003-07-05
32,6,14,19,25,34,44,11,10,1634528300 ,71179198000 ,2003-07-12
33,4,7,32,33,40,41,9,1,14903517600 ,67457252000 ,2003-07-19
34,9,26,35,37,40,42,2,5,3056918000 ,69389894000 ,2003-07-26
35,2,3,11,26,37,43,39,3,5054598200 ,66143062000 ,2003-08-02
36,1,10,23,26,28,40,31,1,16014475800 ,66856686000 ,2003-08-09
37,7,27,30,33,35,37,42,3,4985999400 ,65509794000 ,2003-08-16
38,16,17,22,30,37,43,36,3,5374866400 ,67369284000 ,2003-08-23
39,6,7,13,15,21,43,8,6,2623748800 ,66094476000 ,2003-08-30
40,7,13,18,19,25,26,6,13,1147652400 ,65699086000 ,2003-09-06
41,13,20,23,35,38,43,34,0,0 ,57624562000 ,2003-09-13
42,17,18,19,21,23,32,1,6,6899280100 ,119909740000 ,2003-09-20
43,6,31,35,38,39,44,1,1,17749630800 ,74686296000 ,2003-09-27
44,3,11,21,30,38,45,39,5,3362155800 ,69956950000 ,2003-10-04
45,1,10,20,27,33,35,17,2,8356417800 ,71216232000 ,2003-10-11
46,8,13,15,23,31,38,39,3,5327758800 ,68181568000 ,2003-10-18
47,14,17,26,31,36,45,27,5,3250042400 ,67756694000 ,2003-10-25
48,6,10,18,26,37,38,3,6,2415673600 ,65806832000 ,2003-11-01
49,4,7,16,19,33,40,30,7,1967504600 ,64501142000 ,2003-11-08
50,2,10,12,15,22,44,1,3,5227061400 ,65563234000 ,2003-11-15
51,2,3,11,16,26,44,35,6,2421117000 ,62553680000 ,2003-11-22
52,2,4,15,16,20,29,1,4,3900844900 ,64393446000 ,2003-11-29
53,7,8,14,32,33,39,42,3,5014371000 ,64996010000 ,2003-12-06
54,1,8,21,27,36,39,37,3,5148626600 ,63833006000 ,2003-12-13
55,17,21,31,37,40,44,7,2,7088799600 ,62195764000 ,2003-12-20
56,10,14,30,31,33,37,19,4,3777570900 ,65258932000 ,2003-12-27
57,7,10,16,25,29,44,6,4,4114411900 ,70132666000 ,2004-01-03
58,10,24,25,33,40,44,1,4,3676429200 ,66638136000 ,2004-01-10
59,6,29,36,39,41,45,13,4,4127587300 ,67563698000 ,2004-01-17
60,2,8,25,36,39,42,11,7,2172504600 ,65405936000 ,2004-01-24
61,14,15,19,30,38,43,8,5,3541038800 ,73312994000 ,2004-01-31
62,3,8,15,27,29,35,21,1,15817286400 ,66740368000 ,2004-02-07
63,3,20,23,36,38,40,5,2,7922245500 ,67074050000 ,2004-02-14
64,14,15,18,21,26,36,39,4,3899818000 ,65085154000 ,2004-02-21
65,4,25,33,36,40,43,39,4,3727945800 ,66685144000 ,2004-02-28
66,2,3,7,17,22,24,45,4,3685138200 ,63378796000 ,2004-03-06
67,3,7,10,15,36,38,33,7,2114436500 ,64314872000 ,2004-03-13
68,10,12,15,16,26,39,38,5,2945882100 ,63813236000 ,2004-03-20
69,5,8,14,15,19,39,35,3,4962712200 ,63711302000 ,2004-03-27
70,5,19,22,25,28,43,26,3,5031277800 ,63232578000 ,2004-04-03
71,5,9,12,16,29,41,21,0,0 ,62889986000 ,2004-04-10
72,2,4,11,17,26,27,1,13,3260524600 ,125651214000 ,2004-04-17
73,3,12,18,32,40,43,38,6,2766662100 ,72635862000 ,2004-04-24
74,6,15,17,18,35,40,23,3,5284949800 ,68902158000 ,2004-05-01
75,2,5,24,32,34,44,28,4,3914616900 ,66138372000 ,2004-05-08
76,1,3,15,22,25,37,43,2,7451022600 ,65083924000 ,2004-05-15
77,2,18,29,32,43,44,37,3,5155758600 ,64420666000 ,2004-05-22
78,10,13,25,29,33,35,38,4,3519850000 ,61257794000 ,2004-05-29
79,3,12,24,27,30,32,14,4,3416443800 ,60390004000 ,2004-06-05
80,17,18,24,25,26,30,1,1,13809540000 ,60160440000 ,2004-06-12
81,5,7,11,13,20,33,6,5,2714288880 ,60983308000 ,2004-06-19
82,1,2,3,14,27,42,39,1,14562494400 ,61302808000 ,2004-06-26
83,6,10,15,17,19,34,14,2,7086948300 ,62512062000 ,2004-07-03
84,16,23,27,34,42,45,11,2,7669779000 ,62780760000 ,2004-07-10
85,6,8,13,23,31,36,21,4,3462109800 ,59451304000 ,2004-07-17
86,2,12,37,39,41,45,33,1,14252186400 ,59835968000 ,2004-07-24
87,4,12,16,23,34,43,26,11,1799358055 ,83793642000 ,2004-07-31
88,1,17,20,24,30,41,27,4,3069709650 ,51910612000 ,2004-08-07
89,4,26,28,29,33,40,37,3,4248321900 ,55102179000 ,2004-08-14
90,17,20,29,35,38,44,10,4,3291435300 ,55493544000 ,2004-08-21
91,1,21,24,26,29,42,27,4,3582902400 ,59061052000 ,2004-08-28
92,3,14,24,33,35,36,17,11,1233270846 ,58296001000 ,2004-09-04
93,6,22,24,36,38,44,19,6,2269178150 ,57236313000 ,2004-09-11
94,5,32,34,40,41,45,6,6,2245339950 ,57144729000 ,2004-09-18
95,8,17,27,31,34,43,14,8,1747741238 ,60077493000 ,2004-09-25
96,1,3,8,21,22,31,20,7,1847133515 ,54217572000 ,2004-10-02
97,6,7,14,15,20,36,3,9,1496214000 ,57713200000 ,2004-10-09
98,6,9,16,23,24,32,43,4,3177972300 ,56231084000 ,2004-10-16
99,1,3,10,27,29,37,11,6,2169219050 ,56207491000 ,2004-10-23
100,1,7,11,23,37,42,6,4,3315315525 ,56561977000 ,2004-10-30
101,1,3,17,32,35,45,8,5,2707297500 ,57585065000 ,2004-11-06
102,17,22,24,26,35,40,42,9,1457153067 ,56937962000 ,2004-11-13
103,5,14,15,27,30,45,10,8,1691589563 ,57420615000 ,2004-11-20
104,17,32,33,34,42,44,35,2,6610743750 ,56533705000 ,2004-11-27
105,8,10,20,34,41,45,28,4,3416781450 ,57479716000 ,2004-12-04
106,4,10,12,22,24,33,29,16,810461157 ,57384485000 ,2004-12-11
107,1,4,5,6,9,31,17,2,6679927800 ,57545202000 ,2004-12-18
108,7,18,22,23,29,44,12,7,1998900772 ,58875228000 ,2004-12-25
109,1,5,34,36,42,44,33,12,1246838200 ,62584098000 ,2005-01-01
110,7,20,22,23,29,43,1,3,4566262000 ,57625490000 ,2005-01-08
111,7,18,31,33,36,40,27,6,2199047450 ,57876999000 ,2005-01-15
112,26,29,30,33,41,42,43,9,1567271167 ,59292005000 ,2005-01-22
113,4,9,28,33,36,45,26,9,1561528934 ,59258248000 ,2005-01-29
114,11,14,19,26,28,41,2,6,2362345050 ,60079401000 ,2005-02-05
115,1,2,6,9,25,28,31,9,1488589567 ,59130557000 ,2005-02-12
116,2,4,25,31,34,37,17,7,1997747315 ,61606084000 ,2005-02-19
117,5,10,22,34,36,44,35,9,1558378334 ,59429610000 ,2005-02-26
118,3,4,10,17,19,22,38,10,1297989720 ,57171934000 ,2005-03-05
119,3,11,13,14,17,21,38,9,1474899400 ,57800632000 ,2005-03-12
120,4,6,10,11,32,37,30,3,4364530300 ,57418983000 ,2005-03-19
121,12,28,30,34,38,43,9,2,6839648100 ,57134544000 ,2005-03-26
122,1,11,16,17,36,40,8,9,1450073800 ,56171704000 ,2005-04-02
123,7,17,18,28,30,45,27,5,2532982680 ,54097448000 ,2005-04-09
124,4,16,23,25,29,42,1,9,1395936267 ,54180838000 ,2005-04-16
125,2,8,32,33,35,36,18,7,1754870786 ,53149705000 ,2005-04-23
126,7,20,22,27,40,43,1,9,1369301500 ,52748965000 ,2005-04-30
127,3,5,10,29,32,43,35,6,1965939150 ,50752603000 ,2005-05-07
128,12,30,34,36,37,45,39,6,2064043100 ,52310392000 ,2005-05-14
129,19,23,25,28,38,42,17,11,1093629655 ,51555754000 ,2005-05-21
130,7,19,24,27,42,45,31,4,3036496650 ,51359012000 ,2005-05-28
131,8,10,11,14,15,21,37,8,1451214488 ,50231773000 ,2005-06-04
132,3,17,23,34,41,45,43,4,2920473525 ,49921897000 ,2005-06-11
133,4,7,15,18,23,26,13,8,1450242600 ,50889926000 ,2005-06-18
134,3,12,20,23,31,35,43,5,2349155100 ,50445575000 ,2005-06-25
135,6,14,22,28,35,39,16,7,1717293515 ,51062672000 ,2005-07-02
136,2,16,30,36,41,42,11,6,1997694150 ,51144633000 ,2005-07-09
137,7,9,20,25,36,39,15,9,1270403467 ,49978654000 ,2005-07-16
138,10,11,27,28,37,39,19,5,2227152000 ,47688450000 ,2005-07-23
139,9,11,15,20,28,43,13,7,1650210215 ,48371085000 ,2005-07-30
140,3,13,17,18,19,28,8,5,2109462840 ,45983464000 ,2005-08-06
141,8,12,29,31,42,43,2,6,1900552400 ,48016958000 ,2005-08-13
142,12,16,30,34,40,44,19,11,1018265564 ,48012844000 ,2005-08-20
143,26,27,28,42,43,45,8,3,3954584700 ,49415357000 ,2005-08-27
144,4,15,17,26,36,37,43,8,1402440413 ,49202521000 ,2005-09-03
145,2,3,13,20,27,44,9,3,3797838200 ,48913832000 ,2005-09-10
146,2,19,27,35,41,42,25,2,6043415250 ,50677555000 ,2005-09-17
147,4,6,13,21,40,42,36,7,1700040215 ,50345605000 ,2005-09-24
148,21,25,33,34,35,36,17,5,2323596420 ,49523247000 ,2005-10-01
149,2,11,21,34,41,42,27,7,1639052143 ,48406950000 ,2005-10-08
150,2,18,25,28,37,39,16,4,2831645850 ,48763778000 ,2005-10-15
151,1,2,10,13,18,19,15,4,2716634025 ,47357067000 ,2005-10-22
152,1,5,13,26,29,34,43,5,2278131840 ,48180334000 ,2005-10-29
153,3,8,11,12,13,36,33,4,2730526125 ,47777735000 ,2005-11-05
154,6,19,21,35,40,45,20,4,2836628700 ,48022386000 ,2005-11-12
155,16,19,20,32,33,41,4,9,1193005734 ,46140202000 ,2005-11-19
156,5,18,28,30,42,45,2,8,1401099900 ,47344584000 ,2005-11-26
157,19,26,30,33,35,39,37,2,5484903750 ,46853365000 ,2005-12-03
158,4,9,13,18,21,34,7,10,1069544340 ,46368888000 ,2005-12-10
159,1,18,30,41,42,43,32,6,1755407300 ,44311926000 ,2005-12-17
160,3,7,8,34,39,41,1,2,5490805350 ,46833239000 ,2005-12-24
161,22,34,36,40,42,45,44,7,1996876272 ,53096453000 ,2005-12-31
162,1,5,21,25,38,41,24,5,2308265760 ,49050086000 ,2006-01-07
163,7,11,26,28,29,44,16,7,1629726515 ,49018952000 ,2006-01-14
164,6,9,10,11,39,41,27,3,4054937900 ,53052119000 ,2006-01-21
165,5,13,18,19,22,42,31,2,6767426700 ,58088118000 ,2006-01-28
166,9,12,27,36,39,45,14,11,1111299982 ,52157466000 ,2006-02-04
167,24,27,28,30,36,39,4,5,2491222920 ,52744392000 ,2006-02-11
168,3,10,31,40,42,43,30,5,2349946920 ,51496212000 ,2006-02-18
169,16,27,35,37,43,45,19,5,2482888380 ,52076183000 ,2006-02-25
170,2,11,13,15,31,42,10,6,1923108250 ,49718245000 ,2006-03-04
171,4,16,25,29,34,35,1,6,1961339700 ,50357474000 ,2006-03-11
172,4,19,21,24,26,41,35,11,1081154073 ,50758266000 ,2006-03-18
173,3,9,24,30,33,34,18,8,1487736788 ,52286521000 ,2006-03-25
174,13,14,18,22,35,39,16,7,1771103058 ,52340568000 ,2006-04-01
175,19,26,28,31,33,36,17,5,2371132620 ,50895147000 ,2006-04-08
176,4,17,30,32,33,34,15,5,2314663080 ,50488528000 ,2006-04-15
177,1,10,13,16,37,43,6,7,1693285500 ,50480325000 ,2006-04-22
178,1,5,11,12,18,23,9,5,2254621080 ,49582758000 ,2006-04-29
179,5,9,17,25,39,43,32,10,1081093920 ,47291694000 ,2006-05-06
180,2,15,20,21,29,34,22,2,5763371550 ,48895477000 ,2006-05-13
181,14,21,23,32,40,45,44,6,1941763300 ,49124446000 ,2006-05-20
182,13,15,27,29,34,40,35,3,3721439400 ,47222594000 ,2006-05-27
183,2,18,24,34,40,42,5,6,1777221500 ,45938460000 ,2006-06-03
184,1,2,6,16,20,33,41,6,1747753050 ,45503351000 ,2006-06-10
185,1,2,4,8,19,38,14,3,3522485800 ,45783088000 ,2006-06-17
186,4,10,14,19,21,45,9,9,1187882600 ,45484428000 ,2006-06-24
187,1,2,8,18,29,38,42,7,1544733900 ,45855961000 ,2006-07-01
188,19,24,27,30,31,34,36,3,3501405200 ,45176242000 ,2006-07-08
189,8,14,32,35,37,45,28,3,3461775100 ,43650551000 ,2006-07-15
190,8,14,18,30,31,44,15,6,1784159450 ,44864459000 ,2006-07-22
191,5,6,24,25,32,37,8,4,2577114675 ,44534869000 ,2006-07-29
192,4,8,11,18,37,45,33,4,2445348375 ,42035065000 ,2006-08-05
193,6,14,18,26,36,39,13,3,3404449700 ,43788477000 ,2006-08-12
194,15,20,23,26,39,44,28,4,2650567875 ,44511515000 ,2006-08-19
195,7,10,19,22,35,40,31,11,918992591 ,44374725000 ,2006-08-26
196,35,36,37,41,44,45,30,15,727876520 ,45773496000 ,2006-09-02
197,7,12,16,34,42,45,4,6,1803018300 ,45993306000 ,2006-09-09
198,12,19,20,25,41,45,2,6,1797855050 ,45614021000 ,2006-09-16
199,14,21,22,25,30,36,43,2,5344252200 ,45021068000 ,2006-09-23
200,5,6,13,14,17,20,7,8,1344616613 ,46640423000 ,2006-09-30
201,3,11,24,38,39,44,26,1,9719465400 ,42254768000 ,2006-10-07
202,12,14,27,33,39,44,17,6,1893391700 ,48304034000 ,2006-10-14
203,1,3,11,24,30,32,7,5,2164564740 ,47033359000 ,2006-10-21
204,3,12,14,35,40,45,5,8,1358347125 ,46077750000 ,2006-10-28
205,1,3,21,29,35,37,30,6,1835221800 ,46330516000 ,2006-11-04
206,1,2,3,15,20,25,43,5,2032859340 ,44326979000 ,2006-11-11
207,3,11,14,31,32,37,38,5,2104673760 ,45282336000 ,2006-11-18
208,14,25,31,34,40,44,24,6,1760767400 ,45516378000 ,2006-11-25
209,2,7,18,20,24,33,37,6,1660896350 ,43753377000 ,2006-12-02
210,10,19,22,23,25,37,39,2,5139085950 ,44757963000 ,2006-12-09
211,12,13,17,20,33,41,8,10,1035800250 ,45332675000 ,2006-12-16
212,11,12,18,21,31,38,8,4,2660747250 ,46139120000 ,2006-12-23
213,2,3,4,5,20,24,42,8,1376678025 ,48745094000 ,2006-12-30
214,5,7,20,25,28,37,32,8,1406980875 ,49195740000 ,2007-01-06
215,2,3,7,15,43,44,4,7,1587689615 ,47675761000 ,2007-01-13
216,7,16,17,33,36,40,1,13,848506108 ,48342018000 ,2007-01-20
217,16,20,27,33,35,39,38,7,1611246172 ,48260644000 ,2007-01-27
218,1,8,14,18,29,44,20,4,2779075800 ,47018314000 ,2007-02-03
219,4,11,20,26,35,37,16,9,1208409167 ,46903745000 ,2007-02-10
220,5,11,19,21,34,43,31,6,1958094950 ,50383399000 ,2007-02-17
221,2,20,33,35,37,40,10,6,1800104250 ,47674135000 ,2007-02-24
222,5,7,28,29,39,43,44,5,2275193820 ,47735197000 ,2007-03-03
223,1,3,18,20,26,27,38,7,1498170600 ,46036874000 ,2007-03-10
224,4,19,26,27,30,42,7,6,1808969950 ,46435109000 ,2007-03-17
225,5,11,13,19,31,36,7,6,1777201800 ,46352016000 ,2007-03-24
226,2,6,8,14,21,22,34,6,1744100150 ,45145643000 ,2007-03-31
227,4,5,15,16,22,42,2,2,5253542400 ,44444776000 ,2007-04-07
228,17,25,35,36,39,44,23,9,1146700334 ,44764100000 ,2007-04-14
229,4,5,9,11,23,38,35,7,1451441100 ,44762989000 ,2007-04-21
230,5,11,14,29,32,33,12,8,1292929163 ,44191351000 ,2007-04-28
231,5,10,19,31,44,45,27,9,1088365900 ,42355627000 ,2007-05-05
232,8,9,10,12,24,44,35,9,1110918400 ,43564632000 ,2007-05-12
233,4,6,13,17,28,40,39,10,999153750 ,43516805000 ,2007-05-19
234,13,21,22,24,26,37,4,4,2519743875 ,42814085000 ,2007-05-26
235,21,22,26,27,31,37,8,3,3433330100 ,43347391000 ,2007-06-02
236,1,4,8,13,37,39,7,2,5030040150 ,42941871000 ,2007-06-09
237,1,11,17,21,24,44,33,7,1440630729 ,43358287000 ,2007-06-16
238,2,4,15,28,31,34,35,9,1121660567 ,42952477000 ,2007-06-23
239,11,15,24,39,41,44,7,9,1134140167 ,43296565000 ,2007-06-30
240,6,10,16,40,41,43,21,2,5098251450 ,43603443000 ,2007-07-07
241,2,16,24,27,28,35,21,4,2552016300 ,43246894000 ,2007-07-14
242,4,19,20,21,32,34,43,8,1234542375 ,42679760000 ,2007-07-21
243,2,12,17,19,28,42,34,4,2408850000 ,41304830000 ,2007-07-28
244,13,16,25,36,37,38,19,1,9121583100 ,39411047000 ,2007-08-04
245,9,11,27,31,32,38,22,7,1382583129 ,41854623000 ,2007-08-11
246,13,18,21,23,26,39,15,5,1911774240 ,41453154000 ,2007-08-18
247,12,15,28,36,39,40,13,6,1669313900 ,42231698000 ,2007-08-25
248,3,8,17,23,38,45,13,8,1227479363 ,42348403000 ,2007-09-01
249,3,8,27,31,41,44,11,6,1663568700 ,42539134000 ,2007-09-08
250,19,23,30,37,43,45,38,5,1994726280 ,42122808000 ,2007-09-15
251,6,7,19,25,28,38,45,8,1282616400 ,44493014000 ,2007-09-22
252,14,23,26,31,39,45,28,7,1391089715 ,41207920000 ,2007-09-29
253,8,19,25,31,34,36,33,4,2466189525 ,42309347000 ,2007-10-06
254,1,5,19,20,24,30,27,1,9741015900 ,42259113000 ,2007-10-13
255,1,5,6,24,27,42,32,6,1598618550 ,41425341000 ,2007-10-20
256,4,11,14,21,23,43,32,2,4891017000 ,41996580000 ,2007-10-27
257,6,13,27,31,32,37,4,4,2391377025 ,41433637000 ,2007-11-03
258,14,27,30,31,38,40,17,4,2426434350 ,41364428000 ,2007-11-10
259,4,5,14,35,42,45,34,2,4838533500 ,40905570000 ,2007-11-17
260,7,12,15,24,37,40,43,4,2310085575 ,40140211000 ,2007-11-24
261,6,11,16,18,31,43,2,3,3192299100 ,41215041000 ,2007-12-01
